,Helsinki Central Library,Amos Rex,Helsinki Olympic Stadium,Helsinki Cathedral,Senate Square,Vanha Kauppahalli,Helsinki ZOO,Sibelius Monument,Loyly,Suomenlinna,Helsinki Market Square,Temppeliaukio Church,Seurasaari Open-Air Museum,Linnanmaki Amusement Park,Allas Sea Pool,Lat,Lon
0,11.829680999999997,11.485228999999997,11.591346999999995,12.512887999999995,12.399693999999995,12.449622999999994,15.907558,10.967994000000003,12.338943999999996,13.327394999999997,12.320160999999992,11.334152999999999,9.117324,12.275192999999996,12.744150999999995,60.17471,24.752442
0,10.395884999999994,10.051432999999998,10.857263999999994,11.079091999999996,10.965897999999994,11.015826999999994,14.616404000000003,10.233911,10.905147999999995,11.893598999999996,10.890794999999995,9.900356999999996,8.383240999999998,11.541109999999993,11.310354999999994,60.1591405,24.782477
0,10.999452999999995,10.655000999999997,11.458626999999995,11.682659999999995,11.569465999999993,11.619394999999994,15.219972000000002,10.835274000000002,11.508715999999994,12.497166999999996,11.49909499999999,10.503924999999997,8.984604,12.142472999999994,11.913922999999993,60.162477,24.767831
0,12.325304999999998,11.980853,12.644355999999998,13.008511999999998,12.895317999999996,12.945246999999997,16.545824000000007,12.021003000000004,12.834567999999997,13.823018999999999,12.716324999999994,11.829777,10.170333000000003,13.328201999999997,13.239774999999996,60.163412,24.742219
0,7.701250999999998,8.473946,6.0827729999999995,8.895336000000002,8.868743,9.061705999999997,9.836564999999997,6.154038000000002,10.175199,10.458777999999993,8.899735,7.498624999999999,4.809272000000001,6.413077000000001,9.356233999999997,60.227143233822176,24.873227365442304
0,7.664433,8.408294000000001,6.196202000000002,8.927995000000001,8.814801,9.007763999999996,10.258316,5.8265350000000025,9.905081000000003,10.404835999999992,8.901993999999998,7.342959000000001,4.4340199999999985,6.646809000000002,9.302291999999996,60.218807358014985,24.85566795479381
0,7.934587,8.707282000000001,6.460302000000001,9.215273000000003,9.102079000000002,9.295041999999997,10.395099999999996,6.292277000000003,10.370823,10.692113999999995,9.149666999999996,7.731961,4.947511000000001,6.910909000000001,9.589569999999998,60.22431428805152,24.85863812462164
0,7.700621000000002,8.816275000000003,6.534940000000002,8.114102,8.227296000000003,8.582327000000001,7.737952999999999,7.335511000000001,10.902817999999996,9.989016999999999,8.433785,8.12049,7.842641999999997,5.93467,8.565348000000002,60.2332319517011,24.9579341169413
0,10.341061999999996,10.661392000000001,9.982790000000003,9.703909000000003,9.817103000000005,10.172134000000003,7.471518999999998,10.707466000000002,12.514726999999997,11.578824000000001,10.015510999999991,10.974017999999997,12.568634999999999,9.058859,9.948961,60.211446,25.065816
0,12.361291999999992,12.681621999999997,12.003019999999998,11.724139,11.837333000000001,12.192364,9.491748999999997,12.727695999999996,14.534956999999993,13.599053999999997,12.04523899999999,12.994247999999992,14.588864999999991,11.079088999999996,11.969190999999997,60.21860147844144,25.10232484990167
0,12.499661999999995,12.819992000000001,12.14139,11.862509000000001,11.975703000000003,12.330734000000001,9.606436999999996,12.866065999999998,14.673326999999995,13.737423999999999,12.172783999999996,13.132617999999995,14.727234999999993,11.217458999999998,12.107561,60.21250990784526,25.10619874297898
0,8.971919999999999,9.715781000000002,7.724033999999999,10.235482000000001,10.122288000000001,10.315250999999996,11.786147999999995,7.134022,11.212567999999997,11.712322999999992,10.209052999999995,8.650445999999999,5.7415069999999995,8.174641,10.609778999999996,60.220551,24.833536
0,10.179416000000002,10.952111,8.705130999999993,11.460102000000004,11.346908000000003,11.539871,12.645571,8.537106000000001,12.615651999999997,12.936942999999996,11.459160999999993,9.976789999999994,7.192340000000001,9.155737999999998,11.834399,60.235089,24.831397
0,10.296246,11.049634,8.821960999999995,11.569335,11.456140999999999,11.649103999999996,12.762401000000002,8.467874999999998,12.546420999999993,13.046175999999992,11.505995999999994,9.984298999999996,7.075359999999998,9.272567999999998,11.943631999999996,60.230453,24.824561
0,9.528402000000002,10.272263000000006,8.280515999999995,10.791964000000005,10.678770000000004,10.871733,12.342629999999996,7.690504000000002,11.76905,12.268804999999997,10.765985999999996,9.206928000000003,6.297989,8.731122999999997,11.166261,60.223827,24.826396
0,9.852403,10.596264000000005,8.604516999999994,11.115965000000005,11.002771000000003,11.195733999999998,12.666630999999997,8.014505,12.093050999999997,12.592805999999994,11.089535999999995,9.530929000000002,6.6219899999999985,9.055123999999998,11.490262,60.223377,24.820635
0,9.054545000000003,9.798406000000005,7.831589999999999,10.318107000000005,10.204913000000005,10.397876,12.147801000000001,7.216647000000002,11.295192999999998,11.794947999999996,10.292106000000002,8.733071000000002,5.703605,8.515435999999998,10.692404,60.216067,24.819396
0,10.694986999999998,11.438848,9.320920999999993,11.958549000000001,11.845355,12.038317999999995,13.260956000000002,8.857088999999998,12.935634999999992,13.435389999999993,11.942648999999996,10.373512999999997,7.400325999999999,9.771527999999998,12.332845999999996,60.228463,24.813871
0,10.439893999999997,11.183755,9.064716999999995,11.703456000000001,11.590262,11.783224999999995,13.004752000000003,8.601995999999998,12.680541999999992,13.18029699999999,11.685478000000002,10.118419999999997,7.209480999999998,9.515323999999996,12.077752999999996,60.227827,24.819614
0,7.2559460000000024,8.364917,5.853897000000001,7.808410000000002,7.921604000000002,8.276635,7.957216000000002,6.654468,10.378930999999998,9.683324999999998,8.166979,7.616226999999998,7.161598999999997,5.580016000000004,8.405826000000001,60.2307028705708,24.9487651621967
0,11.014548999999997,10.670096999999998,10.526087999999994,11.697755999999996,11.584561999999995,11.634490999999995,14.842298999999997,9.902735,11.523811999999996,12.512262999999997,11.518111999999995,10.519020999999999,8.052065000000002,11.209933999999993,11.929018999999995,60.180118,24.771826
