,nearest_node_index,Lat,Lon
3558,3174570752,60.21547,24.77842
3559,3176837387,60.21682,24.77842
3560,3089240805,60.21816999999999,24.77842
3561,7325345921,60.21952,24.77842
3562,3090808538,60.22087,24.77842
3563,5118192800,60.22221999999999,24.77842
3564,518775711,60.22357,24.77842
3565,518775710,60.22492,24.77842
3566,7099812229,60.22626999999999,24.77842
3567,5454618598,60.22762,24.77842
3568,5454618609,60.22897,24.77842
3569,1870417756,60.23033,24.77842
3570,263369110,60.23168,24.77842
3571,1261708706,60.23303000000001,24.77842
3572,1870421734,60.23438,24.77842
3573,5234603053,60.23573,24.77842
3574,6732238207,60.237080000000006,24.77842
3575,5289325512,60.23843000000001,24.77842
3576,5289325517,60.23978,24.77842
3577,1723633705,60.241130000000005,24.77842
3578,7391779837,60.24248000000001,24.77842
3579,7179850868,60.24383,24.77842
3580,5289738114,60.24519,24.77842
3581,5289739322,60.24654,24.77842
3582,5289739332,60.247890000000005,24.77842
3583,54569802,60.24924,24.77842
3584,7125921288,60.25059,24.77842
3585,2667073646,60.251940000000005,24.77842
3586,26498351,60.25329,24.77842
3587,169124878,60.25464,24.77842
3588,54109815,60.25599,24.77842
3589,5292995884,60.25734,24.77842
3590,1855207772,60.25869,24.77842
3591,54109853,60.26004,24.77842
3592,7237346197,60.2614,24.77842
3593,7237346204,60.26275,24.77842
3594,7751964028,60.2641,24.77842
3595,7751964025,60.26545,24.77842
3596,60301177,60.13441,24.78113
3597,60301177,60.13576,24.78113
3598,247319140,60.15603,24.78113
3599,247318369,60.15738,24.78113
3600,247172965,60.158730000000006,24.78113
3601,6832814213,60.16008000000001,24.78113
3602,247322280,60.16143,24.78113
3603,6687577560,60.162780000000005,24.78113
3604,6687577566,60.16413000000001,24.78113
3605,8697267255,60.16548,24.78113
3606,8697267299,60.16683,24.78113
3607,246109934,60.16818000000001,24.78113
3608,1599147395,60.169540000000005,24.78113
3609,6454708723,60.17089,24.78113
3610,248789529,60.17224,24.78113
3611,9124879634,60.17359,24.78113
3612,5245975805,60.17494,24.78113
3613,6812233526,60.17629,24.78113
3614,5517183436,60.17764,24.78113
3615,5517183429,60.17899,24.78113
3616,773153418,60.18034,24.78113
3617,4616260206,60.18169,24.78113
3618,8500378098,60.183040000000005,24.78113
3619,4616260318,60.1844,24.78113
3620,5153238780,60.18575,24.78113
3621,1709280399,60.1871,24.78113
3622,1704931801,60.18845,24.78113
3623,7016607877,60.1898,24.78113
3624,27032778,60.19115,24.78113
3625,418426446,60.1925,24.78113
3626,26904960,60.19385,24.78113
3627,5522793144,60.1952,24.78113
3628,5522792373,60.19655,24.78113
3629,5522792860,60.1979,24.78113
3630,5522792916,60.19925,24.78113
3631,5522792949,60.20061,24.78113
3632,26479219,60.20196,24.78113
3633,3402598143,60.20331,24.78113
3634,5639612845,60.20466,24.78113
3635,1265090289,60.20601,24.78113
3636,3509003314,60.20736,24.78113
3637,5234451590,60.20871,24.78113
3638,7295292899,60.21006,24.78113
3639,844406799,60.21141,24.78113
3640,3176714097,60.21276,24.78113
3641,33070971,60.21411,24.78113
3642,7295292978,60.21547,24.78113
3643,1968331498,60.21682,24.78113
3644,4938009726,60.21816999999999,24.78113
3645,3090808557,60.21952,24.78113
3646,3090808595,60.22087,24.78113
3647,3099213498,60.22221999999999,24.78113
3648,7369777352,60.22357,24.78113
3649,252027442,60.22492,24.78113
3650,54617026,60.22626999999999,24.78113
3651,7133661119,60.22762,24.78113
3652,3859779968,60.22897,24.78113
3653,7133661253,60.23033,24.78113
3654,3861211369,60.23168,24.78113
3655,8544062957,60.23303000000001,24.78113
3656,7129007696,60.23438,24.78113
3657,6732238259,60.23573,24.78113
3658,292908246,60.237080000000006,24.78113
3659,7117658386,60.23843000000001,24.78113
3660,576453984,60.23978,24.78113
3661,2950448166,60.241130000000005,24.78113
3662,7392150793,60.24248000000001,24.78113
3663,8587792422,60.24383,24.78113
3664,5289801229,60.24519,24.78113
3665,5289801232,60.24654,24.78113
3666,7167672242,60.247890000000005,24.78113
3667,292908144,60.24924,24.78113
3668,7598676389,60.25059,24.78113
3669,8606037408,60.251940000000005,24.78113
3670,2667073675,60.25329,24.78113
3671,1537060736,60.25464,24.78113
3672,2627016601,60.25599,24.78113
3673,5292995896,60.25734,24.78113
3674,5292996024,60.25869,24.78113
3675,54111067,60.26004,24.78113
3676,7237346221,60.2614,24.78113
3677,3825430414,60.26275,24.78113
3678,3825430414,60.2641,24.78113
3679,54105551,60.26545,24.78113
3680,60301177,60.13441,24.78385
3681,59608701,60.13576,24.78385
3682,7839588265,60.15738,24.78385
3683,1595925147,60.158730000000006,24.78385
3684,7746639461,60.16008000000001,24.78385
3685,6685371625,60.16143,24.78385
3686,6689054772,60.162780000000005,24.78385
3687,6689049148,60.16413000000001,24.78385
3688,8697279319,60.16548,24.78385
3689,1425512761,60.16683,24.78385
3690,8651802439,60.16818000000001,24.78385
3691,5891432896,60.169540000000005,24.78385
3692,5891432888,60.17089,24.78385
3693,8718929989,60.17224,24.78385
3694,250979215,60.17359,24.78385
3695,1740863819,60.17494,24.78385
3696,1020259518,60.17629,24.78385
3697,7773013072,60.17764,24.78385
3698,62660254,60.17899,24.78385
3699,62659387,60.18034,24.78385
3700,4616260211,60.18169,24.78385
3701,4616260177,60.183040000000005,24.78385
3702,27235007,60.1844,24.78385
3703,4616260069,60.18575,24.78385
3704,27511449,60.1871,24.78385
3705,1704459680,60.18845,24.78385
3706,1704635663,60.1898,24.78385
3707,2189532533,60.19115,24.78385
3708,924901010,60.1925,24.78385
3709,26904960,60.19385,24.78385
3710,5522792400,60.1952,24.78385
3711,5522792385,60.19655,24.78385
3712,5522792675,60.1979,24.78385
3713,5522792660,60.19925,24.78385
3714,5515366286,60.20061,24.78385
3715,6906305234,60.20196,24.78385
3716,8997071976,60.20331,24.78385
3717,27081129,60.20466,24.78385
3718,3402598347,60.20601,24.78385
3719,3402598490,60.20736,24.78385
3720,3801952003,60.20871,24.78385
3721,3070849484,60.21006,24.78385
3722,3070849499,60.21141,24.78385
3723,3072256825,60.21276,24.78385
3724,3471746520,60.21411,24.78385
3725,3072274188,60.21547,24.78385
3726,260625101,60.21682,24.78385
3727,38624646,60.21816999999999,24.78385
3728,3961181481,60.21952,24.78385
3729,3961181493,60.22087,24.78385
3730,54630120,60.22221999999999,24.78385
3731,3099213486,60.22357,24.78385
3732,252027469,60.22492,24.78385
3733,252027884,60.22626999999999,24.78385
3734,3861169371,60.22762,24.78385
3735,8536522413,60.22897,24.78385
3736,54615032,60.23033,24.78385
3737,7133661220,60.23168,24.78385
3738,2950447294,60.23303000000001,24.78385
3739,8298170960,60.23438,24.78385
3740,3687278312,60.23573,24.78385
3741,2950448116,60.237080000000006,24.78385
3742,7117658387,60.23843000000001,24.78385
3743,9181030048,60.23978,24.78385
3744,7117655856,60.241130000000005,24.78385
3745,2950448253,60.24248000000001,24.78385
3746,7392247533,60.24383,24.78385
3747,2940749495,60.24519,24.78385
3748,3459761228,60.24654,24.78385
3749,7598628580,60.247890000000005,24.78385
3750,7598676392,60.24924,24.78385
3751,312196747,60.25059,24.78385
3752,54568655,60.251940000000005,24.78385
3753,1538089252,60.25329,24.78385
3754,3687274380,60.25464,24.78385
3755,7223529726,60.25599,24.78385
3756,7223529817,60.25734,24.78385
3757,7223529786,60.25869,24.78385
3758,7223529767,60.26004,24.78385
3759,339282885,60.2614,24.78385
3760,7237346221,60.26275,24.78385
3761,5291283963,60.2641,24.78385
3762,5291283956,60.26545,24.78385
3763,59608701,60.13441,24.78656
3764,59608701,60.13576,24.78656
3765,420270863,60.15603,24.78656
3766,247173491,60.15738,24.78656
3767,247173485,60.158730000000006,24.78656
3768,60303033,60.16008000000001,24.78656
3769,6685371638,60.16143,24.78656
3770,2534879996,60.162780000000005,24.78656
3771,6689049161,60.16413000000001,24.78656
3772,59605721,60.16548,24.78656
3773,8419362095,60.16683,24.78656
3774,62587380,60.16818000000001,24.78656
3775,8092107068,60.169540000000005,24.78656
3776,248686548,60.17089,24.78656
3777,8242411258,60.17224,24.78656
3778,1786708866,60.17359,24.78656
3779,250978398,60.17494,24.78656
3780,5431694818,60.17629,24.78656
3781,7773013108,60.17764,24.78656
3782,2926223994,60.17899,24.78656
3783,2926224510,60.18034,24.78656
3784,3818570490,60.18169,24.78656
3785,5909689473,60.183040000000005,24.78656
3786,4616260088,60.1844,24.78656
3787,27235004,60.18575,24.78656
3788,8651802476,60.1871,24.78656
3789,1704385794,60.18845,24.78656
3790,1704635658,60.1898,24.78656
3791,5515366399,60.19115,24.78656
3792,5522792448,60.1925,24.78656
3793,5522792448,60.19385,24.78656
3794,5522792337,60.1952,24.78656
3795,5522792335,60.19655,24.78656
3796,5522793218,60.1979,24.78656
3797,5522793193,60.19925,24.78656
3798,5515366321,60.20061,24.78656
3799,6906305272,60.20196,24.78656
3800,5515366271,60.20331,24.78656
3801,7283466633,60.20466,24.78656
3802,3679769105,60.20601,24.78656
3803,7274268805,60.20736,24.78656
3804,273177455,60.20871,24.78656
3805,2300247130,60.21006,24.78656
3806,4604491147,60.21141,24.78656
3807,5284603088,60.21276,24.78656
3808,3070849694,60.21411,24.78656
3809,56102575,60.21547,24.78656
3810,26434136,60.21682,24.78656
3811,2206009478,60.21816999999999,24.78656
3812,260628428,60.21952,24.78656
3813,9214922068,60.22087,24.78656
3814,38615795,60.22221999999999,24.78656
3815,1536595771,60.22357,24.78656
3816,4659634645,60.22492,24.78656
3817,1010871465,60.22626999999999,24.78656
3818,8865384724,60.22762,24.78656
3819,7133661094,60.22897,24.78656
3820,54614960,60.23033,24.78656
3821,148923341,60.23168,24.78656
3822,8865497303,60.23303000000001,24.78656
3823,252026768,60.23438,24.78656
3824,7928699698,60.23573,24.78656
3825,6732206363,60.237080000000006,24.78656
3826,9181030047,60.23843000000001,24.78656
3827,2950448146,60.23978,24.78656
3828,7167631029,60.241130000000005,24.78656
3829,2627016651,60.24248000000001,24.78656
3830,7179850922,60.24383,24.78656
3831,7167672265,60.24519,24.78656
3832,4580638313,60.24654,24.78656
3833,7167705497,60.247890000000005,24.78656
3834,312195478,60.24924,24.78656
3835,312196423,60.25059,24.78656
3836,310389431,60.251940000000005,24.78656
3837,3352480825,60.25329,24.78656
3838,310389442,60.25464,24.78656
3839,2517422503,60.25599,24.78656
3840,331183519,60.25734,24.78656
3841,2984472209,60.25869,24.78656
3842,339282855,60.26004,24.78656
3843,2627016587,60.2614,24.78656
3844,2627016587,60.26275,24.78656
3845,5291283931,60.2641,24.78656
3846,5291283932,60.26545,24.78656
3847,247321351,60.13441,24.78928
3848,8949723232,60.15738,24.78928
3849,8949723248,60.158730000000006,24.78928
3850,4515341812,60.16008000000001,24.78928
3851,59605962,60.16143,24.78928
3852,59605937,60.162780000000005,24.78928
3853,1403308378,60.16413000000001,24.78928
3854,2551705293,60.16548,24.78928
3855,8419362094,60.16683,24.78928
3856,62590619,60.16818000000001,24.78928
3857,29873392,60.169540000000005,24.78928
3858,27511409,60.17089,24.78928
3859,8242411280,60.17224,24.78928
3860,250978598,60.17359,24.78928
3861,1596542842,60.17494,24.78928
3862,8296513469,60.17629,24.78928
3863,62662485,60.17764,24.78928
3864,2926223999,60.17899,24.78928
3865,62661915,60.18034,24.78928
3866,357513118,60.18169,24.78928
3867,2472685737,60.183040000000005,24.78928
3868,4616260023,60.1844,24.78928
3869,4616260098,60.18575,24.78928
3870,26904972,60.1871,24.78928
3871,418416186,60.18845,24.78928
3872,1704839658,60.1898,24.78928
3873,7342574897,60.19115,24.78928
3874,2299212530,60.1925,24.78928
3875,471952037,60.19385,24.78928
3876,7340052202,60.1952,24.78928
3877,7340052222,60.19655,24.78928
3878,1771682001,60.1979,24.78928
3879,7016863609,60.19925,24.78928
3880,3822850070,60.20061,24.78928
3881,5515366357,60.20196,24.78928
3882,7332943754,60.20331,24.78928
3883,30937515,60.20466,24.78928
3884,7283466642,60.20601,24.78928
3885,7283466646,60.20736,24.78928
3886,273177454,60.20871,24.78928
3887,2300247122,60.21006,24.78928
3888,7295293124,60.21141,24.78928
3889,7295293052,60.21276,24.78928
3890,7077799631,60.21411,24.78928
3891,3086695018,60.21547,24.78928
3892,3086695005,60.21682,24.78928
3893,3086720994,60.21816999999999,24.78928
3894,9165910009,60.21952,24.78928
3895,9165910009,60.22087,24.78928
3896,282274077,60.22221999999999,24.78928
3897,7141748297,60.22357,24.78928
3898,1536515194,60.22492,24.78928
3899,1010871358,60.22626999999999,24.78928
3900,32230961,60.22762,24.78928
3901,7126667772,60.22897,24.78928
3902,664153071,60.23033,24.78928
3903,3846296858,60.23168,24.78928
3904,5229901229,60.23303000000001,24.78928
3905,5229901232,60.23438,24.78928
3906,7126642554,60.23573,24.78928
3907,6732206367,60.237080000000006,24.78928
3908,310389840,60.23843000000001,24.78928
3909,7117658412,60.23978,24.78928
3910,7167631044,60.241130000000005,24.78928
3911,7167631040,60.24248000000001,24.78928
3912,2984472215,60.24383,24.78928
3913,7126220919,60.24519,24.78928
3914,2940754416,60.24654,24.78928
3915,2835675706,60.247890000000005,24.78928
3916,2835672647,60.24924,24.78928
3917,2517400326,60.25059,24.78928
3918,981069406,60.251940000000005,24.78928
3919,7182316591,60.25329,24.78928
3920,310407888,60.25464,24.78928
3921,7228506332,60.25599,24.78928
3922,331183241,60.25734,24.78928
3923,7223529743,60.25869,24.78928
3924,339282841,60.26004,24.78928
3925,2627016535,60.2614,24.78928
3926,182780469,60.26275,24.78928
3927,182780469,60.2641,24.78928
3928,5599748199,60.26545,24.78928
3929,247321351,60.13441,24.792
3930,4515341790,60.15603,24.792
3931,4515341809,60.15738,24.792
3932,29689468,60.158730000000006,24.792
3933,2300182382,60.16008000000001,24.792
3934,6833994560,60.16143,24.792
3935,247178678,60.162780000000005,24.792
3936,245925900,60.16413000000001,24.792
3937,6689126009,60.16548,24.792
3938,2551705338,60.16683,24.792
3939,1393385781,60.16818000000001,24.792
3940,31121554,60.169540000000005,24.792
3941,8092107074,60.17089,24.792
3942,8651790695,60.17224,24.792
3943,251034244,60.17359,24.792
3944,3976229438,60.17494,24.792
3945,8296513435,60.17629,24.792
3946,1596695056,60.17764,24.792
3947,6454636815,60.17899,24.792
3948,247738888,60.18034,24.792
3949,6680562079,60.18169,24.792
3950,315296385,60.183040000000005,24.792
3951,1596951533,60.1844,24.792
3952,1602806834,60.18575,24.792
3953,5920689277,60.1871,24.792
3954,6356713190,60.18845,24.792
3955,398549760,60.1898,24.792
3956,399353629,60.19115,24.792
3957,5036667207,60.1925,24.792
3958,5036667438,60.19385,24.792
3959,472741019,60.1952,24.792
3960,2229055047,60.19655,24.792
3961,1780483740,60.1979,24.792
3962,7337203328,60.19925,24.792
3963,7332943615,60.20061,24.792
3964,7332943624,60.20196,24.792
3965,7332943748,60.20331,24.792
3966,30937515,60.20466,24.792
3967,29273754,60.20601,24.792
3968,1122149359,60.20736,24.792
3969,7891006329,60.20871,24.792
3970,7295293144,60.21006,24.792
3971,7295293098,60.21141,24.792
3972,7330892062,60.21276,24.792
3973,7295293035,60.21411,24.792
3974,3086708519,60.21547,24.792
3975,5234812093,60.21682,24.792
3976,7296574070,60.21816999999999,24.792
3977,38613975,60.21952,24.792
3978,282269980,60.22087,24.792
3979,7141740762,60.22221999999999,24.792
3980,7141748299,60.22357,24.792
3981,5450767328,60.22492,24.792
3982,5450767328,60.22626999999999,24.792
3983,7131799746,60.22762,24.792
3984,664153075,60.22897,24.792
3985,7131818394,60.23033,24.792
3986,2936884489,60.23168,24.792
3987,3846296826,60.23303000000001,24.792
3988,7126642540,60.23438,24.792
3989,7126642571,60.23573,24.792
3990,8759612373,60.237080000000006,24.792
3991,252026882,60.23843000000001,24.792
3992,8866759565,60.23978,24.792
3993,7117658423,60.241130000000005,24.792
3994,7117658509,60.24248000000001,24.792
3995,2940754429,60.24383,24.792
3996,2984474863,60.24519,24.792
3997,312194269,60.24654,24.792
3998,523969426,60.247890000000005,24.792
3999,7179850942,60.24924,24.792
4000,523969440,60.25059,24.792
4001,8699233485,60.251940000000005,24.792
4002,7182276539,60.25329,24.792
4003,5234451619,60.25464,24.792
4004,2517400363,60.25599,24.792
4005,3399787295,60.25734,24.792
4006,53864561,60.25869,24.792
4007,582602175,60.26004,24.792
4008,3820465423,60.2614,24.792
4009,3820489722,60.26275,24.792
4010,3820490457,60.2641,24.792
4011,5599748199,60.26545,24.792
4012,4515340484,60.158730000000006,24.79471
4013,2300182392,60.16008000000001,24.79471
4014,2302727587,60.16143,24.79471
4015,6834041400,60.162780000000005,24.79471
4016,6835647660,60.16413000000001,24.79471
4017,1437624661,60.16548,24.79471
4018,6689081006,60.16683,24.79471
4019,2492194509,60.16818000000001,24.79471
4020,29423333,60.169540000000005,24.79471
4021,31121553,60.17089,24.79471
4022,5635692983,60.17224,24.79471
4023,29424828,60.17359,24.79471
4024,8296513444,60.17494,24.79471
4025,250978383,60.17629,24.79471
4026,247221515,60.17764,24.79471
4027,5690601892,60.17899,24.79471
4028,3818667484,60.18034,24.79471
4029,27234763,60.18169,24.79471
4030,1599343193,60.183040000000005,24.79471
4031,1597875911,60.1844,24.79471
4032,1602806828,60.18575,24.79471
4033,3442878537,60.1871,24.79471
4034,1704467718,60.18845,24.79471
4035,7342574938,60.1898,24.79471
4036,7342574933,60.19115,24.79471
4037,5500451822,60.1925,24.79471
4038,5036667218,60.19385,24.79471
4039,5604747049,60.1952,24.79471
4040,5604737111,60.19655,24.79471
4041,7337203334,60.1979,24.79471
4042,7337203335,60.19925,24.79471
4043,7337203328,60.20061,24.79471
4044,7332943628,60.20196,24.79471
4045,7332943694,60.20331,24.79471
4046,7326746124,60.20466,24.79471
4047,7326746143,60.20601,24.79471
4048,7326746176,60.20736,24.79471
4049,31884276,60.20871,24.79471
4050,1115776325,60.21006,24.79471
4051,2469175261,60.21141,24.79471
4052,1968321567,60.21276,24.79471
4053,6609067301,60.21411,24.79471
4054,7295293170,60.21547,24.79471
4055,7296616702,60.21682,24.79471
4056,252030600,60.21816999999999,24.79471
4057,38613975,60.21952,24.79471
4058,6784500366,60.22087,24.79471
4059,7141748320,60.22221999999999,24.79471
4060,1495440152,60.22357,24.79471
4061,4153963283,60.22492,24.79471
4062,7143081406,60.22626999999999,24.79471
4063,7143081400,60.22762,24.79471
4064,7131799778,60.22897,24.79471
4065,7131799756,60.23033,24.79471
4066,7131818414,60.23168,24.79471
4067,7126642527,60.23303000000001,24.79471
4068,252027074,60.23438,24.79471
4069,3779753165,60.23573,24.79471
4070,7126667869,60.237080000000006,24.79471
4071,252027112,60.23843000000001,24.79471
4072,7117658431,60.23978,24.79471
4073,7167631062,60.241130000000005,24.79471
4074,252026852,60.24248000000001,24.79471
4075,7179850941,60.24383,24.79471
4076,7179850932,60.24519,24.79471
4077,7126220940,60.24654,24.79471
4078,2517422376,60.247890000000005,24.79471
4079,2517422377,60.24924,24.79471
4080,5234454157,60.25059,24.79471
4081,9180132100,60.251940000000005,24.79471
4082,5234451612,60.25329,24.79471
4083,5663932119,60.25464,24.79471
4084,7697543099,60.25599,24.79471
4085,1937163672,60.25734,24.79471
4086,582602180,60.25869,24.79471
4087,1769363526,60.26004,24.79471
4088,7237548741,60.2614,24.79471
4089,506907470,60.26275,24.79471
4090,699743092,60.2641,24.79471
4091,5590759566,60.26545,24.79471
4092,4515341790,60.15197,24.79743
4093,4515341790,60.15332,24.79743
4094,4515340467,60.158730000000006,24.79743
4095,59604170,60.16008000000001,24.79743
4096,2302727586,60.16143,24.79743
4097,246114989,60.162780000000005,24.79743
4098,357984870,60.16413000000001,24.79743
4099,59605174,60.16548,24.79743
4100,6689081041,60.16683,24.79743
4101,2551705502,60.16818000000001,24.79743
4102,7755546305,60.169540000000005,24.79743
4103,6725787956,60.17089,24.79743
4104,62635546,60.17224,24.79743
4105,4131081055,60.17359,24.79743
4106,29423767,60.17494,24.79743
4107,8521509446,60.17629,24.79743
4108,2710542274,60.17764,24.79743
4109,6970900505,60.17899,24.79743
4110,4618550240,60.18034,24.79743
4111,27031739,60.18169,24.79743
4112,25704487,60.183040000000005,24.79743
4113,392020079,60.1844,24.79743
4114,26904977,60.18575,24.79743
4115,1703325045,60.1871,24.79743
4116,329965341,60.18845,24.79743
4117,6366067438,60.1898,24.79743
4118,247189801,60.19115,24.79743
4119,7340052369,60.1925,24.79743
4120,29274625,60.19385,24.79743
4121,29274624,60.1952,24.79743
4122,248641238,60.19655,24.79743
4123,7337203371,60.1979,24.79743
4124,5500468910,60.19925,24.79743
4125,7332943781,60.20061,24.79743
4126,3679771478,60.20196,24.79743
4127,3679771461,60.20331,24.79743
4128,7326746091,60.20466,24.79743
4129,7326746256,60.20601,24.79743
4130,3194066871,60.20736,24.79743
4131,3050050460,60.20871,24.79743
4132,1826970694,60.21006,24.79743
4133,5522971060,60.21141,24.79743
4134,244128827,60.21276,24.79743
4135,5230528399,60.21411,24.79743
4136,5230528395,60.21547,24.79743
4137,5230528393,60.21682,24.79743
4138,2611560051,60.21816999999999,24.79743
4139,5259768837,60.21952,24.79743
4140,5259768837,60.22087,24.79743
4141,25971001,60.22221999999999,24.79743
4142,1536595728,60.22357,24.79743
4143,38461221,60.22492,24.79743
4144,282270740,60.22626999999999,24.79743
4145,282270723,60.22762,24.79743
4146,249812597,60.22897,24.79743
4147,7131818475,60.23033,24.79743
4148,523969345,60.23168,24.79743
4149,7126667884,60.23303000000001,24.79743
4150,7154972317,60.23438,24.79743
4151,7154972290,60.23573,24.79743
4152,3808475339,60.237080000000006,24.79743
4153,523969429,60.23843000000001,24.79743
4154,7126667857,60.23978,24.79743
4155,7160904320,60.241130000000005,24.79743
4156,7140119419,60.24248000000001,24.79743
4157,7140813848,60.24383,24.79743
4158,3808476189,60.24519,24.79743
4159,8927566885,60.24654,24.79743
4160,312192867,60.247890000000005,24.79743
4161,7179850970,60.24924,24.79743
4162,9113429153,60.25059,24.79743
4163,7182316616,60.251940000000005,24.79743
4164,7182316623,60.25329,24.79743
4165,3818732717,60.25464,24.79743
4166,3822611570,60.25599,24.79743
4167,5659250161,60.25734,24.79743
4168,387802223,60.25869,24.79743
4169,388099690,60.2614,24.79743
4170,1769358358,60.26275,24.79743
4171,5590309590,60.2641,24.79743
4172,5590752942,60.26545,24.79743
4173,4515341790,60.15197,24.80015
4174,4515340464,60.158730000000006,24.80015
4175,4515340463,60.16008000000001,24.80015
4176,921374911,60.16143,24.80015
4177,6835671309,60.162780000000005,24.80015
4178,246116319,60.16413000000001,24.80015
4179,59603849,60.16548,24.80015
4180,8522233415,60.16683,24.80015
4181,311486932,60.16818000000001,24.80015
4182,418383864,60.169540000000005,24.80015
4183,319205708,60.17089,24.80015
4184,251036491,60.17224,24.80015
4185,8818943146,60.17359,24.80015
4186,6913721766,60.17494,24.80015
4187,1430316560,60.17629,24.80015
4188,364080265,60.17764,24.80015
4189,5571130122,60.17899,24.80015
4190,258134360,60.18034,24.80015
4191,26904984,60.18169,24.80015
4192,62656619,60.183040000000005,24.80015
4193,29340518,60.1844,24.80015
4194,5577062226,60.18575,24.80015
4195,5577061950,60.1871,24.80015
4196,7827297516,60.18845,24.80015
4197,7342575001,60.1898,24.80015
4198,7340052321,60.19115,24.80015
4199,6514109285,60.1925,24.80015
4200,247189809,60.19385,24.80015
4201,291895555,60.1952,24.80015
4202,399341486,60.19655,24.80015
4203,7337203361,60.1979,24.80015
4204,7337203430,60.19925,24.80015
4205,5500468908,60.20061,24.80015
4206,7332943806,60.20196,24.80015
4207,8582490048,60.20331,24.80015
4208,5604754980,60.20466,24.80015
4209,7326745994,60.20601,24.80015
4210,7326746224,60.20736,24.80015
4211,5500544890,60.20871,24.80015
4212,3484923760,60.21006,24.80015
4213,6189537859,60.21141,24.80015
4214,386910162,60.21276,24.80015
4215,1137179494,60.21411,24.80015
4216,5522970830,60.21547,24.80015
4217,1936040823,60.21682,24.80015
4218,2611560051,60.21816999999999,24.80015
4219,38904450,60.21952,24.80015
4220,5259768837,60.22087,24.80015
4221,252024379,60.22221999999999,24.80015
4222,5119661047,60.22357,24.80015
4223,4266261778,60.22492,24.80015
4224,7052413324,60.22626999999999,24.80015
4225,7143302685,60.22762,24.80015
4226,5486879005,60.22897,24.80015
4227,8710575398,60.23033,24.80015
4228,5694818249,60.23168,24.80015
4229,2936879273,60.23303000000001,24.80015
4230,1644125802,60.23438,24.80015
4231,7154972239,60.23573,24.80015
4232,523969409,60.237080000000006,24.80015
4233,7126667856,60.23843000000001,24.80015
4234,8602205353,60.23978,24.80015
4235,7140813860,60.241130000000005,24.80015
4236,4580637374,60.24248000000001,24.80015
4237,3808476186,60.24383,24.80015
4238,3808476172,60.24519,24.80015
4239,3782021741,60.24654,24.80015
4240,8062027155,60.247890000000005,24.80015
4241,6510442843,60.24924,24.80015
4242,1537988353,60.25059,24.80015
4243,7161188146,60.251940000000005,24.80015
4244,7161228698,60.25329,24.80015
4245,7161228689,60.25464,24.80015
4246,5659224611,60.25599,24.80015
4247,5659236402,60.25734,24.80015
4248,1071651110,60.25869,24.80015
4249,5598006321,60.26275,24.80015
4250,5676986182,60.2641,24.80015
4251,5590765357,60.26545,24.80015
4252,4515341790,60.15062,24.80286
4253,4515341790,60.15197,24.80286
4254,921374980,60.15603,24.80286
4255,246115272,60.16008000000001,24.80286
4256,311483478,60.16143,24.80286
4257,8996633532,60.162780000000005,24.80286
4258,614788227,60.16413000000001,24.80286
4259,8767721311,60.16548,24.80286
4260,614714282,60.16683,24.80286
4261,311486935,60.16818000000001,24.80286
4262,249151626,60.169540000000005,24.80286
4263,1908262393,60.17089,24.80286
4264,5600394924,60.17224,24.80286
4265,7970045240,60.17359,24.80286
4266,3051685805,60.17494,24.80286
4267,2226968573,60.17629,24.80286
4268,970985163,60.17764,24.80286
4269,247220564,60.17899,24.80286
4270,2263322655,60.18034,24.80286
4271,356651501,60.18169,24.80286
4272,4618550651,60.183040000000005,24.80286
4273,1132504935,60.1844,24.80286
4274,978034446,60.18575,24.80286
4275,1708589746,60.1871,24.80286
4276,1708595271,60.18845,24.80286
4277,8339697394,60.1898,24.80286
4278,4908287147,60.19115,24.80286
4279,5491896999,60.1925,24.80286
4280,247189770,60.19385,24.80286
4281,7337203487,60.1952,24.80286
4282,7337203492,60.19655,24.80286
4283,5033706470,60.1979,24.80286
4284,6942601662,60.19925,24.80286
4285,7332943823,60.20061,24.80286
4286,7332943834,60.20196,24.80286
4287,8628382627,60.20331,24.80286
4288,4303706802,60.20466,24.80286
4289,7330099480,60.20601,24.80286
4290,27081218,60.20736,24.80286
4291,1895705071,60.20871,24.80286
4292,25220024,60.21006,24.80286
4293,7367475854,60.21141,24.80286
4294,1137179467,60.21276,24.80286
4295,388953149,60.21411,24.80286
4296,281469339,60.21547,24.80286
4297,1137173772,60.21682,24.80286
4298,3037509202,60.21816999999999,24.80286
4299,5520022789,60.21952,24.80286
4300,8958053850,60.22087,24.80286
4301,4946777436,60.22221999999999,24.80286
4302,38461336,60.22357,24.80286
4303,5121772013,60.22492,24.80286
4304,213383196,60.22626999999999,24.80286
4305,7123407130,60.22762,24.80286
4306,26154606,60.22897,24.80286
4307,1821504203,60.23033,24.80286
4308,5122454501,60.23168,24.80286
4309,7320032918,60.23303000000001,24.80286
4310,26154621,60.23438,24.80286
4311,1821504609,60.23573,24.80286
4312,3808475349,60.237080000000006,24.80286
4313,8602205371,60.23843000000001,24.80286
4314,3614771935,60.23978,24.80286
4315,252026940,60.241130000000005,24.80286
4316,7160904317,60.24248000000001,24.80286
4317,7140131742,60.24383,24.80286
4318,312202884,60.24519,24.80286
4319,8062027126,60.24654,24.80286
4320,8062027151,60.247890000000005,24.80286
4321,310389423,60.24924,24.80286
4322,1537988300,60.25059,24.80286
