,Temperature,Cloud Cover,Wind Gust,Precipitation,Sea Level Pressure,Relative Humidity,Snow Depth,Wind Speed,cal_year,cal_month,cal_day,cal_hour,date
91,-13.0,7.0,4.465000000000001,0.0,1012.49,86.0,4.75,2.4550000000000005,2016,1,8,14,2016-01-08 14:00:00
92,-11.084999999999999,7.125,5.575,0.0,1012.085,85.5,4.75,3.335000000000001,2016,1,8,16,2016-01-08 16:00:00
93,-10.37,7.0,6.69,0.0,1012.04,85.15,5.083333333333333,4.225000000000001,2016,1,8,18,2016-01-08 18:00:00
94,-10.540000000000001,7.0,7.315,0.0,1012.05,83.35,4.666666666666667,4.640000000000001,2016,1,8,20,2016-01-08 20:00:00
95,-10.7,7.0625,7.44,0.0,1012.305,79.75,4.666666666666667,4.845000000000001,2016,1,8,22,2016-01-08 22:00:00
96,-10.679999999999998,7.0625,7.600000000000001,0.0,1012.2150000000001,78.95,4.916666666666667,4.654999999999999,2016,1,9,0,2016-01-09 00:00:00
97,-10.209999999999999,7.0,8.0,0.0,1011.8950000000001,79.85,4.75,5.075,2016,1,9,2,2016-01-09 02:00:00
98,-9.57,7.1875,7.584999999999999,0.0,1011.725,83.25,4.916666666666667,4.975,2016,1,9,4,2016-01-09 04:00:00
99,-9.91,7.25,6.155000000000001,0.008333333333333333,1012.0049999999999,87.65,4.833333333333333,4.025000000000001,2016,1,9,6,2016-01-09 06:00:00
100,-9.165000000000001,7.125,7.19,0.03333333333333333,1012.4350000000001,84.4,4.333333333333333,5.07,2016,1,9,8,2016-01-09 08:00:00
101,-9.010000000000002,7.5,7.12,0.09166666666666667,1012.5450000000001,85.6,5.166666666666667,5.015000000000001,2016,1,9,10,2016-01-09 10:00:00
102,-9.635,7.5,6.945,0.16666666666666666,1012.7349999999999,89.6,7.166666666666667,4.695,2016,1,9,12,2016-01-09 12:00:00
103,-10.815,7.625,7.245,0.075,1013.385,89.5,8.083333333333334,5.0200000000000005,2016,1,9,14,2016-01-09 14:00:00
104,-11.52,7.8125,7.920000000000002,0.008333333333333333,1013.775,89.45,8.416666666666666,5.575,2016,1,9,16,2016-01-09 16:00:00
105,-11.975,7.8125,7.6,0.0,1014.1299999999999,88.9,8.75,5.5200000000000005,2016,1,9,18,2016-01-09 18:00:00
106,-12.24,7.25,6.965000000000001,0.0,1014.53,87.9,8.75,5.03,2016,1,9,20,2016-01-09 20:00:00
107,-12.795,7.25,6.445,0.0,1014.89,87.75,8.916666666666666,4.585000000000001,2016,1,9,22,2016-01-09 22:00:00
108,-13.13,7.6875,5.630000000000001,0.03333333333333333,1015.3149999999999,87.95,9.5,3.845,2016,1,10,0,2016-01-10 00:00:00
109,-12.790000000000001,7.5625,5.265000000000001,0.016666666666666666,1015.4,88.65,9.916666666666666,3.4800000000000004,2016,1,10,2,2016-01-10 02:00:00
110,-12.294999999999998,7.9375,5.67,0.0,1015.5899999999999,88.6,10.583333333333334,3.785000000000001,2016,1,10,4,2016-01-10 04:00:00
111,-12.115,7.5,6.075000000000001,0.0,1015.39,87.8,10.166666666666666,4.250000000000001,2016,1,10,6,2016-01-10 06:00:00
112,-12.0,7.75,6.075,0.0,1015.915,87.1,10.416666666666666,4.180000000000001,2016,1,10,8,2016-01-10 08:00:00
113,-11.47,8.1875,6.625,0.05833333333333334,1016.095,87.9,11.083333333333334,4.380000000000001,2016,1,10,10,2016-01-10 10:00:00
114,-10.925,7.75,6.085000000000001,0.11666666666666665,1015.735,89.25,12.416666666666666,4.15,2016,1,10,12,2016-01-10 12:00:00
115,-11.190000000000001,7.625,6.01,0.08333333333333333,1015.86,89.9,13.5,3.9400000000000004,2016,1,10,14,2016-01-10 14:00:00
116,-10.680000000000001,7.4375,6.365,0.008333333333333333,1015.6200000000001,90.35,13.0,4.35,2016,1,10,16,2016-01-10 16:00:00
117,-10.175,7.5625,6.905000000000001,0.0,1014.9549999999999,90.2,12.416666666666666,4.75,2016,1,10,18,2016-01-10 18:00:00
118,-9.26,7.5,7.265000000000001,0.0,1014.5849999999998,91.5,11.833333333333334,5.120000000000001,2016,1,10,20,2016-01-10 20:00:00
119,-7.169999999999999,7.75,8.930000000000001,0.0,1014.195,91.45,11.666666666666666,6.035000000000001,2016,1,10,22,2016-01-10 22:00:00
120,-6.5,7.75,10.565000000000001,0.0,1013.5350000000001,89.55,11.0,6.980000000000001,2016,1,11,0,2016-01-11 00:00:00
121,-6.01,7.875,12.855,0.0,1012.3599999999999,90.5,10.666666666666666,8.345,2016,1,11,2,2016-01-11 02:00:00
122,-5.96,7.875,13.635000000000002,0.008333333333333333,1011.2950000000001,91.85,10.583333333333334,9.245000000000001,2016,1,11,4,2016-01-11 04:00:00
123,-6.405000000000001,7.8125,14.719999999999999,0.008333333333333333,1010.1899999999999,91.95,10.666666666666666,9.819999999999999,2016,1,11,6,2016-01-11 06:00:00
124,-6.45,7.5625,14.415000000000001,0.0,1009.1800000000001,90.85,10.25,10.025,2016,1,11,8,2016-01-11 08:00:00
125,-6.860000000000001,7.625,14.615000000000004,0.0,1008.2849999999999,89.85,9.666666666666666,9.795,2016,1,11,10,2016-01-11 10:00:00
126,-7.230000000000001,7.75,12.360000000000001,0.0,1007.305,91.35,9.666666666666666,8.27,2016,1,11,12,2016-01-11 12:00:00
127,-7.26,7.75,10.400000000000002,0.041666666666666664,1006.4950000000001,92.7,9.5,6.910000000000001,2016,1,11,14,2016-01-11 14:00:00
128,-6.34,7.75,10.91,0.008333333333333333,1005.3650000000001,92.35,8.916666666666666,7.590000000000001,2016,1,11,16,2016-01-11 16:00:00
129,-5.475,7.1875,13.110000000000003,0.0,1004.125,83.6,8.916666666666666,9.145,2016,1,11,18,2016-01-11 18:00:00
130,-4.975,7.0,14.73,0.0,1003.055,80.15,8.833333333333334,10.025,2016,1,11,20,2016-01-11 20:00:00
131,-4.815,7.25,15.285,0.075,1002.055,86.5,8.5,10.370000000000001,2016,1,11,22,2016-01-11 22:00:00
132,-4.71,7.4375,15.305000000000001,0.7333333333333334,1000.1850000000001,94.85,9.5,10.085,2016,1,12,0,2016-01-12 00:00:00
133,-5.465000000000001,7.625,13.905000000000001,1.3166666666666667,998.6400000000001,95.65,11.5,9.28,2016,1,12,2,2016-01-12 02:00:00
134,-7.294999999999999,7.5625,10.31,1.3583333333333334,997.4549999999999,94.65,14.833333333333334,7.26,2016,1,12,4,2016-01-12 04:00:00
135,-7.9449999999999985,8.1875,10.64,1.5166666666666668,996.425,94.5,19.666666666666668,7.215000000000001,2016,1,12,6,2016-01-12 06:00:00
136,-7.685,8.375,11.465,1.05,995.775,94.35,22.333333333333332,7.594999999999999,2016,1,12,8,2016-01-12 08:00:00
137,-7.545,8.4375,11.570000000000002,0.5916666666666667,994.925,94.05,26.833333333333332,7.785000000000001,2016,1,12,10,2016-01-12 10:00:00
138,-7.470000000000001,8.125,12.160000000000002,0.2333333333333334,994.0899999999999,93.6,28.75,7.7700000000000005,2016,1,12,12,2016-01-12 12:00:00
139,-7.255000000000001,7.5,11.92,0.058333333333333376,993.4350000000001,92.3,29.666666666666668,7.659999999999999,2016,1,12,14,2016-01-12 14:00:00
140,-7.15,7.6875,10.960000000000003,0.016666666666666705,993.1299999999999,90.0,29.75,6.99,2016,1,12,16,2016-01-12 16:00:00
141,-7.5,7.625,10.320000000000002,0.02500000000000004,993.0150000000001,90.7,28.916666666666668,6.725,2016,1,12,18,2016-01-12 18:00:00
142,-7.869999999999999,7.75,10.955000000000002,0.008333333333333371,992.78,89.6,28.666666666666668,7.230000000000001,2016,1,12,20,2016-01-12 20:00:00
143,-8.434999999999999,7.625,11.555000000000001,3.700743415417188e-17,992.675,86.7,27.916666666666668,7.595000000000001,2016,1,12,22,2016-01-12 22:00:00
144,-8.804999999999998,7.6875,10.825,0.02500000000000004,992.2549999999999,88.5,27.666666666666668,7.1450000000000005,2016,1,13,0,2016-01-13 00:00:00
145,-8.9,7.6875,11.180000000000001,0.008333333333333371,991.7049999999999,86.15,27.333333333333332,7.3549999999999995,2016,1,13,2,2016-01-13 02:00:00
146,-9.110000000000001,7.375,10.710000000000003,3.700743415417188e-17,991.385,83.25,26.75,6.790000000000001,2016,1,13,4,2016-01-13 04:00:00
147,-9.434999999999999,7.5,10.625,3.700743415417188e-17,991.2650000000001,82.25,26.333333333333332,6.885000000000001,2016,1,13,6,2016-01-13 06:00:00
148,-10.135,7.4375,10.495000000000001,3.700743415417188e-17,991.4849999999999,82.4,25.75,6.69,2016,1,13,8,2016-01-13 08:00:00
149,-10.444999999999999,7.3125,9.385,0.016666666666666705,991.1949999999999,82.75,25.583333333333332,6.035000000000001,2016,1,13,10,2016-01-13 10:00:00
150,-10.275,7.25,7.545000000000002,0.016666666666666705,991.0600000000001,83.7,25.0,4.825000000000001,2016,1,13,12,2016-01-13 12:00:00
151,-10.235,7.25,7.900000000000001,0.033333333333333375,991.15,85.9,24.5,5.105000000000001,2016,1,13,14,2016-01-13 14:00:00
152,-10.559999999999999,7.5625,8.655000000000001,0.06666666666666671,991.5849999999998,86.15,24.5,5.505000000000001,2016,1,13,16,2016-01-13 16:00:00
153,-10.760000000000002,7.6875,7.745000000000002,0.14166666666666672,992.0400000000002,86.8,24.333333333333332,5.165000000000001,2016,1,13,18,2016-01-13 18:00:00
154,-11.014999999999999,7.5625,6.475,0.2083333333333334,992.945,87.2,24.333333333333332,4.235000000000001,2016,1,13,20,2016-01-13 20:00:00
155,-11.594999999999999,4.9375,6.810000000000002,0.016666666666666694,993.93,83.95,23.833333333333332,4.6000000000000005,2016,1,13,22,2016-01-13 22:00:00
156,-12.135,6.1875,5.875000000000002,2.7755575615628914e-17,994.925,83.9,23.416666666666668,4.030000000000001,2016,1,14,0,2016-01-14 00:00:00
157,-11.94,7.9375,5.475,0.05833333333333337,995.7450000000001,86.4,23.333333333333332,3.7400000000000007,2016,1,14,2,2016-01-14 02:00:00
158,-11.66,6.5,6.795000000000002,0.07500000000000005,996.325,87.85,23.333333333333332,4.795,2016,1,14,4,2016-01-14 04:00:00
159,-12.355,1.3125,6.975000000000001,2.7755575615628914e-17,997.0649999999999,86.3,23.333333333333332,4.865,2016,1,14,6,2016-01-14 06:00:00
160,-12.225,1.25,7.875,2.7755575615628914e-17,998.28,84.85,22.833333333333332,5.55,2016,1,14,8,2016-01-14 08:00:00
161,-11.344999999999999,6.3125,8.575,2.7755575615628914e-17,999.2400000000001,82.05,22.416666666666668,5.730000000000001,2016,1,14,10,2016-01-14 10:00:00
162,-11.14,4.3125,7.655000000000001,2.7755575615628914e-17,1000.1200000000001,80.35,22.333333333333332,5.24,2016,1,14,12,2016-01-14 12:00:00
163,-11.75,5.375,7.390000000000001,2.7755575615628914e-17,1001.2149999999999,82.0,22.0,5.125000000000001,2016,1,14,14,2016-01-14 14:00:00
164,-12.385,5.375,7.530000000000001,2.7755575615628914e-17,1002.0450000000001,83.7,21.583333333333332,5.115,2016,1,14,16,2016-01-14 16:00:00
165,-12.930000000000001,3.4375,7.250000000000002,2.7755575615628914e-17,1002.6299999999999,84.75,21.333333333333332,5.065,2016,1,14,18,2016-01-14 18:00:00
166,-13.785000000000002,0.0,6.410000000000001,2.7755575615628914e-17,1003.4350000000002,86.15,21.25,4.695,2016,1,14,20,2016-01-14 20:00:00
167,-14.87,0.0,6.365,2.7755575615628914e-17,1004.2149999999999,86.7,20.916666666666668,4.715000000000001,2016,1,14,22,2016-01-14 22:00:00
168,-15.275,0.375,5.830000000000001,2.7755575615628914e-17,1004.1600000000001,86.7,20.666666666666668,4.1800000000000015,2016,1,15,0,2016-01-15 00:00:00
169,-14.059999999999999,5.5,6.9700000000000015,2.7755575615628914e-17,1003.8399999999999,86.85,20.916666666666668,5.07,2016,1,15,2,2016-01-15 02:00:00
170,-11.955,6.875,7.0100000000000025,2.7755575615628914e-17,1003.7450000000001,89.9,20.416666666666668,5.150000000000001,2016,1,15,4,2016-01-15 04:00:00
171,-10.979999999999999,3.75,7.015000000000002,2.7755575615628914e-17,1003.8149999999999,90.0,20.333333333333332,5.110000000000001,2016,1,15,6,2016-01-15 06:00:00
172,-8.944999999999999,6.875,7.700000000000003,2.7755575615628914e-17,1004.525,89.7,20.083333333333332,5.455,2016,1,15,8,2016-01-15 08:00:00
173,-7.404999999999999,1.875,8.415000000000003,2.7755575615628914e-17,1005.2849999999999,85.5,20.0,5.645000000000001,2016,1,15,10,2016-01-15 10:00:00
174,-6.625,2.625,7.025000000000001,2.7755575615628914e-17,1006.35,82.4,19.916666666666668,4.680000000000001,2016,1,15,12,2016-01-15 12:00:00
175,-7.334999999999999,6.4375,5.3450000000000015,2.7755575615628914e-17,1007.39,83.3,19.416666666666668,3.6150000000000007,2016,1,15,14,2016-01-15 14:00:00
176,-8.069999999999999,7.3125,2.9800000000000013,2.7755575615628914e-17,1008.155,87.95,19.333333333333332,2.060000000000001,2016,1,15,16,2016-01-15 16:00:00
177,-8.78,7.8125,2.5300000000000016,0.04166666666666669,1008.7950000000001,90.7,19.416666666666668,1.6950000000000007,2016,1,15,18,2016-01-15 18:00:00
178,-9.705,7.8125,3.3000000000000016,0.0666666666666667,1009.47,90.6,19.5,2.3000000000000007,2016,1,15,20,2016-01-15 20:00:00
179,-11.184999999999999,5.4375,3.2600000000000016,0.04166666666666669,1010.51,90.55,19.416666666666668,2.3800000000000003,2016,1,15,22,2016-01-15 22:00:00
180,-13.764999999999997,0.5625,3.195000000000001,2.7755575615628914e-17,1011.4099999999999,89.8,19.083333333333332,2.3050000000000006,2016,1,16,0,2016-01-16 00:00:00
181,-15.414999999999997,1.375,2.4250000000000016,2.7755575615628914e-17,1012.1899999999999,88.95,19.0,1.6800000000000008,2016,1,16,2,2016-01-16 02:00:00
182,-15.23,6.875,2.2800000000000016,2.7755575615628914e-17,1012.585,88.4,19.0,1.6250000000000007,2016,1,16,4,2016-01-16 04:00:00
183,-14.539999999999997,6.9375,2.2250000000000014,2.7755575615628914e-17,1012.75,87.7,19.0,1.6550000000000007,2016,1,16,6,2016-01-16 06:00:00
184,-14.414999999999997,5.125,2.865000000000001,2.7755575615628914e-17,1013.25,87.45,19.0,2.1300000000000003,2016,1,16,8,2016-01-16 08:00:00
185,-12.504999999999999,1.9375,3.2300000000000018,2.7755575615628914e-17,1013.235,89.05,19.0,2.420000000000001,2016,1,16,10,2016-01-16 10:00:00
186,-10.6,4.375,3.4200000000000017,2.7755575615628914e-17,1012.985,88.9,18.75,2.4500000000000006,2016,1,16,12,2016-01-16 12:00:00
187,-11.925,0.9375,2.8150000000000017,2.7755575615628914e-17,1012.8299999999999,89.9,18.0,2.0100000000000007,2016,1,16,14,2016-01-16 14:00:00
188,-13.45,2.9375,3.2100000000000017,2.7755575615628914e-17,1012.7450000000001,90.15,18.0,2.545000000000001,2016,1,16,16,2016-01-16 16:00:00
189,-14.185000000000002,0.75,3.5250000000000012,2.7755575615628914e-17,1012.475,89.8,18.0,2.8500000000000005,2016,1,16,18,2016-01-16 18:00:00
190,-14.780000000000001,0.125,2.790000000000002,2.7755575615628914e-17,1012.115,89.05,18.0,2.1800000000000006,2016,1,16,20,2016-01-16 20:00:00
191,-13.385,5.4375,4.230000000000002,2.7755575615628914e-17,1011.6200000000001,90.0,18.0,2.9550000000000005,2016,1,16,22,2016-01-16 22:00:00
192,-10.51,7.75,5.175000000000002,2.7755575615628914e-17,1010.675,89.95,18.0,3.910000000000001,2016,1,17,0,2016-01-17 00:00:00
193,-8.575,7.5625,5.690000000000002,2.7755575615628914e-17,1009.4549999999999,90.45,18.0,4.260000000000001,2016,1,17,2,2016-01-17 02:00:00
194,-7.894999999999999,7.25,5.945000000000002,0.016666666666666694,1008.665,91.1,18.083333333333332,4.375,2016,1,17,4,2016-01-17 04:00:00
195,-7.8,4.875,6.255000000000001,0.03333333333333336,1008.0650000000002,92.5,18.083333333333332,4.625,2016,1,17,6,2016-01-17 06:00:00
196,-8.135,5.5,4.640000000000002,2.7755575615628914e-17,1008.39,92.8,17.916666666666668,3.37,2016,1,17,8,2016-01-17 08:00:00
197,-7.729999999999999,4.75,3.6850000000000014,2.7755575615628914e-17,1009.03,90.6,17.833333333333332,2.4450000000000007,2016,1,17,10,2016-01-17 10:00:00
198,-8.294999999999998,3.625,4.445000000000002,2.7755575615628914e-17,1009.2599999999999,87.15,17.916666666666668,2.910000000000001,2016,1,17,12,2016-01-17 12:00:00
199,-10.59,5.1875,4.630000000000001,2.7755575615628914e-17,1009.8599999999999,88.15,18.0,3.2000000000000006,2016,1,17,14,2016-01-17 14:00:00
200,-12.77,1.1875,5.300000000000002,2.7755575615628914e-17,1010.57,87.65,18.0,3.660000000000001,2016,1,17,16,2016-01-17 16:00:00
201,-14.48,0.125,4.955000000000001,2.7755575615628914e-17,1010.97,87.1,17.916666666666668,3.400000000000001,2016,1,17,18,2016-01-17 18:00:00
202,-15.930000000000001,0.75,4.155000000000001,2.7755575615628914e-17,1011.365,87.25,17.666666666666668,3.0450000000000004,2016,1,17,20,2016-01-17 20:00:00
203,-15.294999999999998,6.3125,2.8750000000000013,2.7755575615628914e-17,1011.375,86.4,17.916666666666668,1.8350000000000009,2016,1,17,22,2016-01-17 22:00:00
204,-14.834999999999999,7.5625,1.9950000000000017,2.7755575615628914e-17,1011.085,85.05,17.916666666666668,1.290000000000001,2016,1,18,0,2016-01-18 00:00:00
205,-14.87,7.75,3.1850000000000014,0.025000000000000033,1010.3700000000001,85.7,17.833333333333332,2.125000000000001,2016,1,18,2,2016-01-18 02:00:00
206,-14.75,8.0,4.200000000000001,0.30833333333333335,1009.3,86.9,18.666666666666668,2.970000000000001,2016,1,18,4,2016-01-18 04:00:00
207,-14.264999999999997,7.625,4.3000000000000025,0.2333333333333334,1008.4900000000001,87.8,20.0,2.9500000000000006,2016,1,18,6,2016-01-18 06:00:00
208,-13.98,8.0,4.960000000000001,0.20000000000000004,1008.2650000000001,87.5,21.166666666666668,3.37,2016,1,18,8,2016-01-18 08:00:00
209,-13.45,7.5,4.610000000000001,0.09166666666666669,1008.3,87.0,21.0,3.0550000000000006,2016,1,18,10,2016-01-18 10:00:00
210,-12.305,7.5,4.125000000000002,0.17500000000000004,1008.1899999999999,87.6,21.0,2.745,2016,1,18,12,2016-01-18 12:00:00
211,-12.309999999999999,7.5,4.060000000000001,0.25000000000000006,1008.2049999999999,88.55,21.25,2.7800000000000002,2016,1,18,14,2016-01-18 14:00:00
212,-12.5,7.3125,4.765000000000002,0.05833333333333337,1008.4549999999999,89.4,21.666666666666668,3.250000000000001,2016,1,18,16,2016-01-18 16:00:00
213,-12.595,7.375,4.310000000000002,0.05833333333333337,1008.655,88.9,22.25,2.9950000000000006,2016,1,18,18,2016-01-18 18:00:00
214,-12.635,7.625,4.315000000000002,2.7755575615628914e-17,1008.65,88.2,22.0,2.970000000000001,2016,1,18,20,2016-01-18 20:00:00
215,-12.26,7.8125,3.530000000000002,0.008333333333333361,1008.4,88.45,21.666666666666668,2.370000000000001,2016,1,18,22,2016-01-18 22:00:00
216,-12.035,7.8125,4.005000000000001,0.05833333333333337,1008.11,88.8,21.75,2.8000000000000007,2016,1,19,0,2016-01-19 00:00:00
217,-11.985000000000001,8.0625,4.110000000000001,0.15000000000000002,1007.615,88.55,21.833333333333332,2.8000000000000007,2016,1,19,2,2016-01-19 02:00:00
218,-11.694999999999999,8.0,3.8550000000000013,0.025000000000000033,1007.5799999999999,88.35,21.5,2.585000000000001,2016,1,19,4,2016-01-19 04:00:00
219,-11.844999999999999,8.0,4.1800000000000015,0.025000000000000033,1008.0599999999998,87.75,21.333333333333332,2.810000000000001,2016,1,19,6,2016-01-19 06:00:00
220,-11.705,8.0,4.290000000000001,2.7755575615628914e-17,1008.595,87.3,21.333333333333332,2.9300000000000006,2016,1,19,8,2016-01-19 08:00:00
221,-11.285,8.0,3.5250000000000012,2.7755575615628914e-17,1008.905,87.75,21.083333333333332,2.395000000000001,2016,1,19,10,2016-01-19 10:00:00
222,-10.89,8.0,3.8000000000000016,2.7755575615628914e-17,1009.2149999999999,87.25,21.0,2.430000000000001,2016,1,19,12,2016-01-19 12:00:00
223,-10.959999999999999,7.75,3.810000000000001,2.7755575615628914e-17,1009.3849999999999,87.05,21.0,2.3250000000000006,2016,1,19,14,2016-01-19 14:00:00
224,-11.99,4.625,4.270000000000001,2.7755575615628914e-17,1009.585,88.0,20.5,3.080000000000001,2016,1,19,16,2016-01-19 16:00:00
225,-13.275,0.25,5.0550000000000015,2.7755575615628914e-17,1009.86,87.95,20.25,3.455000000000001,2016,1,19,18,2016-01-19 18:00:00
226,-14.469999999999999,4.625,4.710000000000002,2.7755575615628914e-17,1010.05,87.0,20.0,3.345,2016,1,19,20,2016-01-19 20:00:00
227,-14.794999999999998,7.0,4.8100000000000005,2.7755575615628914e-17,1010.125,86.1,20.0,3.22,2016,1,19,22,2016-01-19 22:00:00
228,-14.965,7.5625,4.995000000000002,2.7755575615628914e-17,1010.14,85.8,20.0,3.5100000000000007,2016,1,20,0,2016-01-20 00:00:00
229,-14.4,7.625,5.195000000000001,2.7755575615628914e-17,1010.07,86.75,20.0,3.560000000000001,2016,1,20,2,2016-01-20 02:00:00
230,-15.035,7.3125,5.575000000000001,2.7755575615628914e-17,1010.53,86.65,20.0,3.9400000000000004,2016,1,20,4,2016-01-20 04:00:00
231,-16.035000000000004,7.0625,6.075000000000001,2.7755575615628914e-17,1010.93,85.9,19.916666666666668,4.340000000000001,2016,1,20,6,2016-01-20 06:00:00
232,-17.255000000000003,4.0625,5.580000000000001,2.7755575615628914e-17,1011.575,84.95,19.666666666666668,3.9150000000000005,2016,1,20,8,2016-01-20 08:00:00
233,-16.475,2.1875,4.865,2.7755575615628914e-17,1012.01,83.75,19.666666666666668,3.3800000000000003,2016,1,20,10,2016-01-20 10:00:00
234,-14.725,0.0625,4.300000000000002,2.7755575615628914e-17,1012.2299999999999,82.6,19.583333333333332,2.9500000000000006,2016,1,20,12,2016-01-20 12:00:00
235,-14.95,0.0,4.525000000000001,2.7755575615628914e-17,1012.7299999999999,83.8,19.25,3.120000000000001,2016,1,20,14,2016-01-20 14:00:00
236,-16.36,0.25,4.980000000000001,2.7755575615628914e-17,1013.4550000000002,84.85,19.166666666666668,3.4550000000000005,2016,1,20,16,2016-01-20 16:00:00
237,-17.509999999999998,0.25,4.285000000000001,2.7755575615628914e-17,1013.7949999999998,85.05,19.0,3.1350000000000007,2016,1,20,18,2016-01-20 18:00:00
238,-18.665,0.6875,3.435000000000001,2.7755575615628914e-17,1014.4599999999998,85.05,19.083333333333332,2.3550000000000013,2016,1,20,20,2016-01-20 20:00:00
239,-19.175,3.25,3.740000000000001,2.7755575615628914e-17,1015.0600000000001,83.85,19.083333333333332,2.560000000000001,2016,1,20,22,2016-01-20 22:00:00
240,-19.305,4.0625,3.4750000000000014,2.7755575615628914e-17,1015.5599999999998,84.1,19.083333333333332,2.1800000000000006,2016,1,21,0,2016-01-21 00:00:00
241,-18.369999999999997,7.125,3.105000000000001,2.7755575615628914e-17,1016.165,84.2,19.25,1.9150000000000005,2016,1,21,2,2016-01-21 02:00:00
242,-16.94,7.625,2.220000000000001,0.008333333333333361,1016.7100000000003,84.65,19.25,1.3500000000000008,2016,1,21,4,2016-01-21 04:00:00
243,-15.589999999999998,7.9375,1.870000000000001,0.10833333333333335,1017.3150000000002,85.9,19.666666666666668,1.1200000000000006,2016,1,21,6,2016-01-21 06:00:00
244,-14.930000000000001,7.6875,1.760000000000001,0.016666666666666694,1018.1899999999999,86.0,20.0,1.1000000000000008,2016,1,21,8,2016-01-21 08:00:00
245,-14.184999999999999,4.3125,1.950000000000001,2.7755575615628914e-17,1018.8549999999999,84.9,20.0,1.2150000000000005,2016,1,21,10,2016-01-21 10:00:00
246,-12.864999999999998,5.4375,2.345000000000001,2.7755575615628914e-17,1019.3799999999999,83.9,20.0,1.5450000000000006,2016,1,21,12,2016-01-21 12:00:00
247,-13.439999999999998,3.875,3.310000000000001,2.7755575615628914e-17,1020.43,85.55,20.0,2.3400000000000007,2016,1,21,14,2016-01-21 14:00:00
248,-15.364999999999998,0.6875,4.62,2.7755575615628914e-17,1021.595,86.25,19.833333333333332,3.170000000000001,2016,1,21,16,2016-01-21 16:00:00
249,-16.72,0.0625,5.195,2.7755575615628914e-17,1022.68,84.8,20.0,3.530000000000001,2016,1,21,18,2016-01-21 18:00:00
250,-18.315,0.0,4.960000000000001,2.7755575615628914e-17,1023.9949999999999,83.25,20.0,3.3,2016,1,21,20,2016-01-21 20:00:00
251,-19.7,0.0,4.615,2.7755575615628914e-17,1025.105,81.75,19.833333333333332,3.1200000000000006,2016,1,21,22,2016-01-21 22:00:00
252,-20.494999999999997,0.0,4.100000000000001,2.7755575615628914e-17,1026.17,81.65,19.833333333333332,2.8350000000000004,2016,1,22,0,2016-01-22 00:00:00
253,-21.184999999999995,0.0,3.4450000000000003,2.7755575615628914e-17,1027.065,81.45,19.416666666666668,2.45,2016,1,22,2,2016-01-22 02:00:00
254,-21.875,0.0625,2.925000000000001,2.7755575615628914e-17,1028.1399999999999,81.8,19.833333333333332,1.9100000000000008,2016,1,22,4,2016-01-22 04:00:00
255,-22.28,0.1875,2.770000000000001,2.7755575615628914e-17,1029.02,81.4,19.583333333333332,1.7850000000000008,2016,1,22,6,2016-01-22 06:00:00
256,-21.625,0.4375,2.350000000000001,2.7755575615628914e-17,1029.945,81.4,19.333333333333332,1.6300000000000008,2016,1,22,8,2016-01-22 08:00:00
257,-18.925,0.3125,1.9400000000000008,2.7755575615628914e-17,1030.23,80.6,19.333333333333332,1.2650000000000006,2016,1,22,10,2016-01-22 10:00:00
258,-16.825,1.4375,1.350000000000001,2.7755575615628914e-17,1030.1399999999999,79.8,19.333333333333332,0.7000000000000007,2016,1,22,12,2016-01-22 12:00:00
259,-16.21,6.5,1.7750000000000008,2.7755575615628914e-17,1030.6799999999998,81.85,19.583333333333332,0.9700000000000006,2016,1,22,14,2016-01-22 14:00:00
260,-15.419999999999998,7.1875,2.6900000000000013,2.7755575615628914e-17,1030.54,84.65,19.666666666666668,1.8650000000000007,2016,1,22,16,2016-01-22 16:00:00
261,-13.5,7.5625,2.865000000000001,2.7755575615628914e-17,1030.2649999999999,87.4,19.666666666666668,1.7950000000000004,2016,1,22,18,2016-01-22 18:00:00
262,-11.434999999999999,7.75,2.670000000000001,2.7755575615628914e-17,1030.0049999999999,89.2,19.666666666666668,1.7650000000000006,2016,1,22,20,2016-01-22 20:00:00
263,-8.53,7.5,5.495,2.7755575615628914e-17,1029.705,91.4,19.666666666666668,3.5400000000000005,2016,1,22,22,2016-01-22 22:00:00
264,-6.45,7.5625,5.980000000000002,2.7755575615628914e-17,1029.3049999999998,90.3,19.666666666666668,4.035000000000001,2016,1,23,0,2016-01-23 00:00:00
265,-5.88,7.5625,4.945,2.7755575615628914e-17,1028.73,90.1,19.583333333333332,3.4200000000000004,2016,1,23,2,2016-01-23 02:00:00
266,-5.13,7.75,5.025,2.7755575615628914e-17,1028.345,91.3,19.333333333333332,3.47,2016,1,23,4,2016-01-23 04:00:00
267,-4.005,7.6875,5.280000000000001,2.7755575615628914e-17,1028.11,92.85,19.333333333333332,3.875000000000001,2016,1,23,6,2016-01-23 06:00:00
268,-3.3299999999999996,7.5625,6.380000000000001,2.7755575615628914e-17,1028.3600000000001,92.1,19.083333333333332,4.495000000000001,2016,1,23,8,2016-01-23 08:00:00
269,-2.505,7.4375,5.690000000000002,2.7755575615628914e-17,1028.2549999999999,92.75,19.0,3.9850000000000008,2016,1,23,10,2016-01-23 10:00:00
270,-2.01,7.125,5.700000000000001,2.7755575615628914e-17,1027.9650000000001,91.6,19.0,3.7050000000000005,2016,1,23,12,2016-01-23 12:00:00
