,station,latitude,longitude,degree_centr,in_degree_centr,out_degree_centr,betwenneess_centr,eigenvector_centr,closeness_centr,pagerank_value,Neigh_1_dist,Neigh_2_dist,Neigh_3_dist,Neigh_1_name,Neigh_2_name,Neigh_3_name,degree_centr1,in_degree_centr1,out_degree_centr1,betwenneess_centr1,eigenvector_centr1,closeness_centr1,degree_centr2,in_degree_centr2,out_degree_centr2,betwenneess_centr2,eigenvector_centr2,closeness_centr2,degree_centr3,in_degree_centr3,out_degree_centr3,betwenneess_centr3,eigenvector_centr3,closeness_centr3
307,Nuottaniementie,60.147921,24.741546,0.10693641618497109,0.05491329479768786,0.05202312138728323,1.3173378142095487e-05,0.0002483528234862412,0.33657587548638135,0.0017312880693132512,0.49298112336396854,0.7109620001885704,0.7839639227269212,Sepetlahdentie,Nokkala,Matinlahdenranta,0.13583815028901733,0.06647398843930635,0.06936416184971098,7.991555536076434e-05,0.0003541096486978414,0.34634634634634637,0.19653179190751444,0.09826589595375722,0.09826589595375722,0.002020890744556189,0.0012471474899235031,0.42143727161997563,0.19942196531791906,0.10115606936416184,0.09826589595375722,0.001201106969659215,0.0012710642159082762,0.4219512195121951
308,Komentajankatu,60.216222,24.821932,0.12427745664739884,0.06358381502890173,0.06069364161849711,0.0005173235756907948,0.0017949408325779418,0.3892013498312711,0.0018158339381444569,0.14164143831049847,0.25512507446091653,0.4343759964596855,Upseerinkatu,Kirjurinkuja,Yhdyskunnankuja,0.10115606936416184,0.04913294797687861,0.05202312138728323,4.61849060158099e-05,0.00040398154139768393,0.3264150943396226,0.28034682080924855,0.15028901734104044,0.13005780346820808,0.010125126162724088,0.009397269207497764,0.44935064935064933,0.13583815028901733,0.06647398843930635,0.06936416184971098,0.006829197251561395,0.0019194543652117824,0.4123957091775924
309,Läkkitori,60.221019,24.813109,0.1907514450867052,0.0838150289017341,0.10693641618497109,0.002248652468301071,0.0008095566183503309,0.35892116182572614,0.0025626185125261548,0.08715064959725209,0.2721451390673881,0.30989455003774,Leppävaarankäytävä,Leppävaaranaukio,Muurarinkuja,0.2774566473988439,0.1445086705202312,0.1329479768786127,0.008285230771653941,0.005073372644291375,0.4453024453024453,0.30635838150289013,0.15606936416184972,0.15028901734104044,0.012318148426954844,0.0062635434072234545,0.4487678339818418,0.11560693641618497,0.06069364161849711,0.05491329479768786,0.0003255318260508918,0.0012188738672359123,0.38789237668161436
310,Muurarinkuja,60.223769,24.812271,0.11560693641618497,0.06069364161849711,0.05491329479768786,0.0003255318260508918,0.0012188738672359123,0.38789237668161436,0.0019063452135099862,0.30989455003774,0.396923932066953,0.4465036931553616,Läkkitori,Leppävaarankäytävä,Gransinmäki,0.1907514450867052,0.0838150289017341,0.10693641618497109,0.002248652468301071,0.0008095566183503309,0.35892116182572614,0.2774566473988439,0.1445086705202312,0.1329479768786127,0.008285230771653941,0.005073372644291375,0.4453024453024453,0.06647398843930635,0.03468208092485549,0.031791907514450865,5.048651038808716e-06,0.0003098852520641348,0.32397003745318353
311,Säterinniitty,60.214666,24.800486,0.11849710982658959,0.06069364161849711,0.057803468208092484,0.0008172958837514621,0.0012834797387683875,0.405152224824356,0.0019381053832471112,0.2890774824693575,0.4321157152608707,0.6295223029272734,Säterinrinne,Rummunlyöjänkatu,Säteri,0.08959537572254335,0.04335260115606936,0.046242774566473986,3.2756900982926005e-05,0.0005214994828073633,0.33988212180746563,0.17630057803468208,0.08670520231213873,0.08959537572254335,0.003449267870734558,0.001819076649209565,0.4183796856106409,0.15895953757225434,0.07803468208092486,0.08092485549132948,0.002251251980255696,0.00345839976444642,0.4298136645962733
312,Säterinrinne,60.214193,24.805613,0.08959537572254335,0.04335260115606936,0.046242774566473986,3.2756900982926005e-05,0.0005214994828073633,0.33988212180746563,0.0014535476846793236,0.2890774824693575,0.34076841673722336,0.34381224555988393,Säterinniitty,Säteri,Rummunlyöjänkatu,0.11849710982658959,0.06069364161849711,0.057803468208092484,0.0008172958837514621,0.0012834797387683875,0.405152224824356,0.15895953757225434,0.07803468208092486,0.08092485549132948,0.002251251980255696,0.00345839976444642,0.4298136645962733,0.17630057803468208,0.08670520231213873,0.08959537572254335,0.003449267870734558,0.001819076649209565,0.4183796856106409
313,Haukilahdenaukio,60.162396,24.775882,0.20809248554913293,0.10693641618497109,0.10115606936416184,0.0013957840487883063,0.0017236792148071886,0.43631778058007564,0.0026406445417198436,0.44713277810953905,0.4987027117519989,0.5154342141988464,Hauenkallio,Toppelundinportti,Toppelundintie,0.10982658959537572,0.04913294797687861,0.06069364161849711,0.00011520074262362638,0.0010724451052571509,0.4114149821640904,0.17052023121387283,0.08959537572254335,0.08092485549132948,0.0003683705917719595,0.002902209570806535,0.4481865284974093,0.13583815028901733,0.0722543352601156,0.06358381502890173,0.00015657820520957445,0.00153684668431288,0.4229828850855746
314,Haukilahdenranta,60.158048,24.769864,0.19942196531791906,0.10404624277456646,0.0953757225433526,0.0013542517523253055,0.0016826643110826411,0.42874845105328374,0.0026033121789269397,0.41522736493920026,0.5062060283630627,0.5885156151863155,Mellstenintie,Hauenkallio,Haukilahdenaukio,0.2745664739884393,0.13005780346820808,0.1445086705202312,0.002913924011402931,0.0018517254294094724,0.4413265306122449,0.10982658959537572,0.04913294797687861,0.06069364161849711,0.00011520074262362638,0.0010724451052571509,0.4114149821640904,0.20809248554913293,0.10693641618497109,0.10115606936416184,0.0013957840487883063,0.0017236792148071886,0.43631778058007564
315,Mellstenintie,60.154941,24.773993,0.2745664739884393,0.13005780346820808,0.1445086705202312,0.002913924011402931,0.0018517254294094724,0.4413265306122449,0.0031347300902043324,0.41522736493920026,0.664011853963503,0.837196745047327,Haukilahdenranta,Toppelundintie,Haukilahdenaukio,0.19942196531791906,0.10404624277456646,0.0953757225433526,0.0013542517523253055,0.0016826643110826411,0.42874845105328374,0.13583815028901733,0.0722543352601156,0.06358381502890173,0.00015657820520957445,0.00153684668431288,0.4229828850855746,0.20809248554913293,0.10693641618497109,0.10115606936416184,0.0013957840487883063,0.0017236792148071886,0.43631778058007564
316,Toppelundinportti,60.1624471,24.7848628,0.17052023121387283,0.08959537572254335,0.08092485549132948,0.0003683705917719595,0.002902209570806535,0.4481865284974093,0.002125852350378249,0.32416810290699877,0.39150147452821116,0.4987027117519989,Linnakepolku,Toppelundintie,Haukilahdenaukio,0.21965317919075145,0.11271676300578035,0.10693641618497109,0.0008335708149330767,0.003375015969597655,0.4516971279373368,0.13583815028901733,0.0722543352601156,0.06358381502890173,0.00015657820520957445,0.00153684668431288,0.4229828850855746,0.20809248554913293,0.10693641618497109,0.10115606936416184,0.0013957840487883063,0.0017236792148071886,0.43631778058007564
317,Gransinmäki,60.222154,24.804898,0.06647398843930635,0.03468208092485549,0.031791907514450865,5.048651038808716e-06,0.0003098852520641348,0.32397003745318353,0.0012907885462501855,0.3793798035306849,0.4465036931553616,0.4708196568242094,Leppävaaran urheilupuisto,Muurarinkuja,Leppävaaran uimahalli,0.11849710982658959,0.06358381502890173,0.05491329479768786,0.00010947356638280777,0.00042559283337072,0.32796208530805687,0.11560693641618497,0.06069364161849711,0.05491329479768786,0.0003255318260508918,0.0012188738672359123,0.38789237668161436,0.12138728323699421,0.06936416184971098,0.05202312138728323,0.00039511876998693355,0.0004267812883372059,0.3435948361469712
318,Leppävaaran uimahalli,60.226379,24.804735,0.12138728323699421,0.06936416184971098,0.05202312138728323,0.00039511876998693355,0.0004267812883372059,0.3435948361469712,0.0022395460208591593,0.26289076793772015,0.4708196568242094,0.5089137378306082,Leppävaaran urheilupuisto,Gransinmäki,Muurarinkuja,0.11849710982658959,0.06358381502890173,0.05491329479768786,0.00010947356638280777,0.00042559283337072,0.32796208530805687,0.06647398843930635,0.03468208092485549,0.031791907514450865,5.048651038808716e-06,0.0003098852520641348,0.32397003745318353,0.11560693641618497,0.06069364161849711,0.05491329479768786,0.0003255318260508918,0.0012188738672359123,0.38789237668161436
319,Leppävaaran urheilupuisto,60.224943,24.800971,0.11849710982658959,0.06358381502890173,0.05491329479768786,0.00010947356638280777,0.00042559283337072,0.32796208530805687,0.002099795223264725,0.26289076793772015,0.3793798035306849,0.6397797851354746,Leppävaaran uimahalli,Gransinmäki,Muurarinkuja,0.12138728323699421,0.06936416184971098,0.05202312138728323,0.00039511876998693355,0.0004267812883372059,0.3435948361469712,0.06647398843930635,0.03468208092485549,0.031791907514450865,5.048651038808716e-06,0.0003098852520641348,0.32397003745318353,0.11560693641618497,0.06069364161849711,0.05491329479768786,0.0003255318260508918,0.0012188738672359123,0.38789237668161436
320,Huovitie,60.22197553556329,24.903286646676616,0.17052023121387283,0.08670520231213873,0.0838150289017341,0.00013149408403474253,0.014357198075534018,0.4314214463840399,0.0014713260871290562,0.6018116765955743,0.6105750158435375,0.6289002410595929,Thalianaukio,Hämeenlinnanväylä,Huopalahden asema,0.21965317919075145,0.10982658959537572,0.10982658959537572,0.0005939940297745496,0.014894968798923443,0.4516971279373368,0.1329479768786127,0.06647398843930635,0.06647398843930635,8.351618590663369e-05,0.008591064619672677,0.4114149821640904,0.3583815028901734,0.1791907514450867,0.1791907514450867,0.00272605863794213,0.02850785567845434,0.4726775956284153
321,Hämeenlinnanväylä,60.227451,24.902832,0.1329479768786127,0.06647398843930635,0.06647398843930635,8.351618590663369e-05,0.008591064619672677,0.4114149821640904,0.0012849804835884302,0.48002248538598274,0.5037715684181788,0.6105750158435375,Ida Aalbergin tie,Thalianaukio,Huovitie,0.10982658959537572,0.05491329479768786,0.05491329479768786,8.128531381970746e-05,0.005147893836249411,0.4133811230585424,0.21965317919075145,0.10982658959537572,0.10982658959537572,0.0005939940297745496,0.014894968798923443,0.4516971279373368,0.17052023121387283,0.08670520231213873,0.0838150289017341,0.00013149408403474253,0.014357198075534018,0.4314214463840399
322,Ida Aalbergin tie,60.229488,24.895199,0.10982658959537572,0.05491329479768786,0.05491329479768786,8.128531381970746e-05,0.005147893836249411,0.4133811230585424,0.0012091582274394103,0.46264422569028674,0.48002248538598274,0.5706026294301874,Thalianaukio,Hämeenlinnanväylä,Näyttelijäntie,0.21965317919075145,0.10982658959537572,0.10982658959537572,0.0005939940297745496,0.014894968798923443,0.4516971279373368,0.1329479768786127,0.06647398843930635,0.06647398843930635,8.351618590663369e-05,0.008591064619672677,0.4114149821640904,0.18497109826589594,0.09248554913294797,0.09248554913294797,0.000937081100908631,0.009050188515626917,0.4178743961352657
323,Lepolantie,60.23910894200569,24.92859501499382,0.13872832369942195,0.07514450867052022,0.06358381502890173,0.00038107600489429146,0.007624851235959469,0.4133811230585424,0.001463239277513181,0.9960424725547907,1.2492127368871508,1.4580769250312737,Maunula,Vesakkotie,Kustaankartano,0.14739884393063582,0.06936416184971098,0.07803468208092486,0.0004911989148480161,0.006715145873951319,0.4075382803297998,0.21098265895953755,0.10404624277456646,0.10693641618497109,0.0009099422957578265,0.014369632977208682,0.4379746835443038,0.0953757225433526,0.046242774566473986,0.04913294797687861,6.61529654933812e-05,0.0032176451830539664,0.3814773980154355
324,Näyttelijäntie,60.23285213757895,24.887434554817386,0.18497109826589594,0.09248554913294797,0.09248554913294797,0.000937081100908631,0.009050188515626917,0.4178743961352657,0.0017159773031302662,0.3840015609066188,0.5706026294301874,0.9309559334387238,Pohjois-Haagan asema,Ida Aalbergin tie,Thalianaukio,0.1936416184971098,0.10404624277456646,0.08959537572254335,0.0004355109295537717,0.012950724372688694,0.43686868686868685,0.10982658959537572,0.05491329479768786,0.05491329479768786,8.128531381970746e-05,0.005147893836249411,0.4133811230585424,0.21965317919075145,0.10982658959537572,0.10982658959537572,0.0005939940297745496,0.014894968798923443,0.4516971279373368
325,Thalianaukio,60.22534052315868,24.894792651160333,0.21965317919075145,0.10982658959537572,0.10982658959537572,0.0005939940297745496,0.014894968798923443,0.4516971279373368,0.0018307632519597179,0.46264422569028674,0.5037715684181788,0.6018116765955743,Ida Aalbergin tie,Hämeenlinnanväylä,Huovitie,0.10982658959537572,0.05491329479768786,0.05491329479768786,8.128531381970746e-05,0.005147893836249411,0.4133811230585424,0.1329479768786127,0.06647398843930635,0.06647398843930635,8.351618590663369e-05,0.008591064619672677,0.4114149821640904,0.17052023121387283,0.08670520231213873,0.0838150289017341,0.00013149408403474253,0.014357198075534018,0.4314214463840399
326,Lystimäensilta,60.17471,24.752442,0.07514450867052022,0.04335260115606936,0.031791907514450865,1.0155342844954881e-05,0.0002530983138435781,0.337890625,0.0014667890753909487,0.43137824880006853,0.7412292366749649,0.7951616001089256,Lystimäki,Niittykumpu (M),Itäportti,0.09826589595375722,0.04913294797687861,0.04913294797687861,2.752257607165931e-05,0.0003311019302374538,0.3388834476003918,0.430635838150289,0.21965317919075145,0.21098265895953755,0.01575299215235201,0.005261169217420088,0.49008498583569404,0.12427745664739884,0.06069364161849711,0.06358381502890173,9.074992983791282e-05,0.00035071352918023024,0.34021632251720746
327,Toppelundintie,60.1591405,24.782477,0.13583815028901733,0.0722543352601156,0.06358381502890173,0.00015657820520957445,0.00153684668431288,0.4229828850855746,0.0018657997414582561,0.39150147452821116,0.5154342141988464,0.5258581065482345,Toppelundinportti,Haukilahdenaukio,Westendintie,0.17052023121387283,0.08959537572254335,0.08092485549132948,0.0003683705917719595,0.002902209570806535,0.4481865284974093,0.20809248554913293,0.10693641618497109,0.10115606936416184,0.0013957840487883063,0.0017236792148071886,0.43631778058007564,0.2052023121387283,0.10982658959537572,0.0953757225433526,0.0005642704001705288,0.003802659672065106,0.4613333333333333
328,Hauenkallio,60.162477,24.767831,0.10982658959537572,0.04913294797687861,0.06069364161849711,0.00011520074262362638,0.0010724451052571509,0.4114149821640904,0.0014445601799780248,0.44713277810953905,0.5062060283630627,0.6589496530184422,Haukilahdenaukio,Haukilahdenranta,Hauenkalliontie,0.20809248554913293,0.10693641618497109,0.10115606936416184,0.0013957840487883063,0.0017236792148071886,0.43631778058007564,0.19942196531791906,0.10404624277456646,0.0953757225433526,0.0013542517523253055,0.0016826643110826411,0.42874845105328374,0.17052023121387283,0.08959537572254335,0.08092485549132948,0.0021425042187116186,0.0014215696831119805,0.42246642246642246
329,Outotec,60.163412,24.742219,0.02023121387283237,0.011560693641618497,0.008670520231213872,1.0163653297458716e-06,4.5871698317253105e-05,0.31655992680695333,0.0007126818377523251,0.2392230605048654,0.3182568283161356,0.38194617624485405,Piispansilta,Nelikkotie,Suomenlahdentie,0.34393063583815026,0.17630057803468208,0.1676300578034682,0.011570082727593444,0.003810008665499462,0.4785615491009682,0.20809248554913293,0.10693641618497109,0.10115606936416184,0.002081374498972043,0.0015831802589555122,0.4379746835443038,0.2976878612716763,0.1445086705202312,0.15317919075144507,0.012309419414478771,0.0030585215120340166,0.4588859416445623
330,Marttila,60.227143233822176,24.873227365442304,0.12716763005780346,0.057803468208092484,0.06936416184971098,0.00020344101941751236,0.005768638950386523,0.4075382803297998,0.001227583513580205,0.5597647373308122,0.6429576267130692,0.8677912027684085,Valimon asema,Pohjois-Haagan asema,Pitäjänmäen asema,0.1907514450867052,0.09248554913294797,0.09826589595375722,0.003274131869320945,0.007679074067718954,0.44189016602809705,0.1936416184971098,0.10404624277456646,0.08959537572254335,0.0004355109295537717,0.012950724372688694,0.43686868686868685,0.20809248554913293,0.10693641618497109,0.10115606936416184,0.0032431221941828306,0.009085193406367088,0.4292803970223325
331,Pajamäki,60.218807358014985,24.85566795479381,0.21098265895953755,0.10404624277456646,0.10693641618497109,0.0010422851097846924,0.011358886542967047,0.43088418430884184,0.001936007928395739,0.6352621898205141,0.8584383368948103,0.8949601484215642,Pitäjänmäen asema,Takomotie,Jännetie,0.20809248554913293,0.10693641618497109,0.10115606936416184,0.0032431221941828306,0.009085193406367088,0.4292803970223325,0.27167630057803466,0.13583815028901733,0.13583815028901733,0.0016521773597149292,0.018068596998950585,0.44587628865979384,0.2052023121387283,0.10404624277456646,0.10115606936416184,0.002203763562907657,0.010247696170903587,0.4402035623409669
332,Pitäjänmäen asema,60.22431428805152,24.85863812462164,0.20809248554913293,0.10693641618497109,0.10115606936416184,0.0032431221941828306,0.009085193406367088,0.4292803970223325,0.002106890054194752,0.3932617629801937,0.6352621898205141,0.8677912027684085,Jännetie,Pajamäki,Marttila,0.2052023121387283,0.10404624277456646,0.10115606936416184,0.002203763562907657,0.010247696170903587,0.4402035623409669,0.21098265895953755,0.10404624277456646,0.10693641618497109,0.0010422851097846924,0.011358886542967047,0.43088418430884184,0.12716763005780346,0.057803468208092484,0.06936416184971098,0.00020344101941751236,0.005768638950386523,0.4075382803297998
333,Käskynhaltijantie,60.2332319517011,24.9579341169413,0.08670520231213873,0.04335260115606936,0.04335260115606936,1.4413569129845835e-05,0.0031446070251635446,0.3732470334412082,0.0010807593767674963,0.41675730960445523,0.42834153514279905,0.5809533290521864,Siltavoudintie,Mäkitorpantie,Kustaankartano,0.12716763005780346,0.06358381502890173,0.06358381502890173,0.00010979691837488995,0.005943173980810361,0.3954285714285714,0.11560693641618497,0.05491329479768786,0.06069364161849711,8.482746041482785e-05,0.005167016068956548,0.39362912400455063,0.0953757225433526,0.046242774566473986,0.04913294797687861,6.61529654933812e-05,0.0032176451830539664,0.3814773980154355
334,Itäkeskus Metrovarikko,60.211446,25.065816,0.005780346820809248,0.002890173410404624,0.002890173410404624,0.0,1.5156830800916978e-05,0.2675947409126063,0.0005128655010459885,0.5992532781362078,0.6190669885820805,0.6514031077360338,Itäkeskus (M),Roihupelto,Prinsessantie,0.23410404624277456,0.11849710982658959,0.11560693641618497,0.007704027129502041,0.0017512233013793844,0.3649789029535865,0.20231213872832368,0.10115606936416184,0.10115606936416184,0.0021899046319071897,0.0033340996997374543,0.40279394644935973,0.06647398843930635,0.031791907514450865,0.03468208092485549,1.2450472453358946e-05,0.0005650684847216844,0.3314176245210728
335,Karhulantie,60.21860147844144,25.10232484990167,0.06358381502890173,0.03468208092485549,0.028901734104046242,6.66500582866098e-06,0.0003437441368366996,0.33078393881453155,0.0014342282434405855,0.7118644580319443,0.7502936461130775,0.7569061590262295,Puotinkylän kartano,Puotila (M),Puotilan ostoskeskus,0.06358381502890173,0.028901734104046242,0.03468208092485549,9.90029154696951e-06,0.00027375331790702824,0.3285849952516619,0.11849710982658959,0.06358381502890173,0.05491329479768786,0.0002899679402909011,0.001178556643154262,0.3574380165289256,0.10982658959537572,0.05491329479768786,0.05491329479768786,0.00012525359293694884,0.0008347054311749513,0.34704112337011034
336,Puotinkylän kartano,60.21250990784526,25.10619874297898,0.06358381502890173,0.028901734104046242,0.03468208092485549,9.90029154696951e-06,0.00027375331790702824,0.3285849952516619,0.0012984339839934036,0.5002162919067235,0.5902381977416566,0.7118644580319443,Puotilantie,Puotilan ostoskeskus,Karhulantie,0.08959537572254335,0.04913294797687861,0.04046242774566474,7.548445135092392e-05,0.0008366405061984979,0.34704112337011034,0.10982658959537572,0.05491329479768786,0.05491329479768786,0.00012525359293694884,0.0008347054311749513,0.34704112337011034,0.06358381502890173,0.03468208092485549,0.028901734104046242,6.66500582866098e-06,0.0003437441368366996,0.33078393881453155
337,Kalkkipellonmäki,60.220551,24.833536,0.13005780346820808,0.05491329479768786,0.07514450867052022,0.0004948018725065901,0.0009529347015513747,0.3570691434468524,0.0016873622201171287,0.3246119029059672,0.5383608356072864,0.5826889587718834,Mäkkylän asema,Postipuun koulu,Kirjurinkuja,0.1329479768786127,0.06358381502890173,0.06936416184971098,0.0030709712461630726,0.0034025808562075776,0.4199029126213592,0.08959537572254335,0.04046242774566474,0.04913294797687861,5.5856692996428615e-05,0.0003786161539776739,0.3326923076923077,0.28034682080924855,0.15028901734104044,0.13005780346820808,0.010125126162724088,0.009397269207497764,0.44935064935064933
338,Painiitty,60.235089,24.831397,0.10404624277456646,0.05202312138728323,0.05202312138728323,0.0003414127997981801,0.0006651069504728342,0.33822091886608013,0.0016063802867123682,0.6405173323125172,0.969451057385695,1.039672917369276,Kutsuntatie,Linnuntie,Vallipolku,0.05491329479768786,0.028901734104046242,0.026011560693641616,2.1088347300963534e-06,0.00020979060550811536,0.32610744580584355,0.13005780346820808,0.06358381502890173,0.06647398843930635,0.0009264085410631649,0.0008213289581702952,0.3696581196581197,0.07514450867052022,0.04046242774566474,0.03468208092485549,0.0001683984140001334,0.0005372276996920305,0.3534218590398366
339,Kutsuntatie,60.230453,24.824561,0.05491329479768786,0.028901734104046242,0.026011560693641616,2.1088347300963534e-06,0.00020979060550811536,0.32610744580584355,0.0011142846534413057,0.40093697652052335,0.632500610403928,0.6405173323125172,Vallipolku,Vallikatu,Painiitty,0.07514450867052022,0.04046242774566474,0.03468208092485549,0.0001683984140001334,0.0005372276996920305,0.3534218590398366,0.0953757225433526,0.04335260115606936,0.05202312138728323,4.508028002754915e-05,0.0002678491111135508,0.3209647495361781,0.10404624277456646,0.05202312138728323,0.05202312138728323,0.0003414127997981801,0.0006651069504728342,0.33822091886608013
340,Postipuun koulu,60.223827,24.826396,0.08959537572254335,0.04046242774566474,0.04913294797687861,5.5856692996428615e-05,0.0003786161539776739,0.3326923076923077,0.0014025892056904862,0.32320451877604117,0.5383608356072864,0.5829945708380208,Ruutikatu,Kalkkipellonmäki,Vallipolku,0.05491329479768786,0.026011560693641616,0.028901734104046242,2.628241603380757e-06,0.00017841208474302287,0.3171402383134739,0.13005780346820808,0.05491329479768786,0.07514450867052022,0.0004948018725065901,0.0009529347015513747,0.3570691434468524,0.07514450867052022,0.04046242774566474,0.03468208092485549,0.0001683984140001334,0.0005372276996920305,0.3534218590398366
341,Ruutikatu,60.223377,24.820635,0.05491329479768786,0.026011560693641616,0.028901734104046242,2.628241603380757e-06,0.00017841208474302287,0.3171402383134739,0.0010976824311993835,0.32320451877604117,0.465611529713147,0.4929706089336744,Postipuun koulu,Muurarinkuja,Läkkitori,0.08959537572254335,0.04046242774566474,0.04913294797687861,5.5856692996428615e-05,0.0003786161539776739,0.3326923076923077,0.11560693641618497,0.06069364161849711,0.05491329479768786,0.0003255318260508918,0.0012188738672359123,0.38789237668161436,0.1907514450867052,0.0838150289017341,0.10693641618497109,0.002248652468301071,0.0008095566183503309,0.35892116182572614
342,Upseerinkatu,60.216067,24.819396,0.10115606936416184,0.04913294797687861,0.05202312138728323,4.61849060158099e-05,0.00040398154139768393,0.3264150943396226,0.0015995447651560514,0.14164143831049847,0.3901511638843494,0.39643139178696213,Komentajankatu,Leppävaaranaukio,Kirjurinkuja,0.12427745664739884,0.06358381502890173,0.06069364161849711,0.0005173235756907948,0.0017949408325779418,0.3892013498312711,0.30635838150289013,0.15606936416184972,0.15028901734104044,0.012318148426954844,0.0062635434072234545,0.4487678339818418,0.28034682080924855,0.15028901734104044,0.13005780346820808,0.010125126162724088,0.009397269207497764,0.44935064935064933
